id,comment_text,harmful_label_binary
c73633824eed87ef,When the page is properly referenced you may remove the tag,0
e056cd98c14ad940,"Why the fuck do you assholes keep deleting the angry video game nerds page, you have articles on people way less notable than him, fuck you youpedantic fuck, I mean jesus christ who the fuck decides to spend their time editing wikipedia, you guys think youre part of something special or something? Noone cares, pedantic fucks, FUCK YOU",1
ca808a215e580e8d,"""
Exactly. Clear case of WP:UCN. Including each and every reference listed so far (video games/toys/movies/television), it's double digit instances of the character being officially credited and acknowledged as War Machine versus single digit instances of the character Rhodes not in armor (Two movies, an animated series, a Sega video game, and two Marvel Minimates toys) and Rhodes with armor but no acknowledgment of the War Machine name (Iron Man 2 and Superhero Squad TV episode). And even the latter is slim as Iron Man 2's own cast, filmmakers, website, and other media based on the film acknowledge the character as """"War Machine"""" despite the film not mentioning War Machine by name (but indeed acknowledging the armor's comic book name as the VTR Battle Suit). Same with Superhero Squad as War Machine is credited in other Superhero Squad media.   """,0
2da09631a5e75737,"""

 How does it feel 

To be a negress? Do you find it hard on yourself because your race genetically has average 85 IQ?  â Preceding unsigned comment added by 174.95.168.226   """,1
9302cc709c8e9d3f,"""
Please do not make personal attacks. Wikipedia has a strict policy against personal attacks. Attack pages and images are not tolerated by Wikipedia and are speedily deleted. Users who continue to create or repost such pages and images, especially those in violation of our Wikipedia:Biographies of living persons policy, will be blocked from editing Wikipedia. Thank you.   (words words) """,0
cb2d8ab393344b03,"F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me 
F*ck you I won't do what you tell me",1
a5a0753a770bd943,"We have another problem at Langley, British Columbia which is a WP:TWODABS violation; North Vancouver avoids this by an article summarizing both municipalities; maybe that can be done here?",0
8e6faae65e7d6b42,HEY I AM A FAN IAN JADELYNN BLAUVELT I LOVE THE CLIMB IT IS MY FAV  K I,0
bf41f575e5f5f0f3,"""

My stance of being a """"Proud Nintendo 3DS Owner"""" has absolutely nothing to do with me taking a neutral position or not in the discussed article. Or can't a video game journalist for example, not have his/her personal preferences and do unbiased journalism at the same time? As for the colour code, I advise you to read the entire conversation before going in to bold assumptions. Like I said in a previous post: """"Alright, this is getting out of control. You're getting this """"Yes/No template"""" thing all wrong, seriously. Someone at my talk page said the following: """"To use an extreme example: """"Does the console kill people?"""", the answer is """"No"""", which is a positive."""". So by your philosophy would you color it with green because it's a good thing? Wrong. No, consoles do not kill people and yes, it is POSITIVE, but this does not invalidate the fact that it still is something NEGATIVE related to the question. Even the the templates themselves have by default the green color for yes and the red color for no, and that must already  mean something by itself. The purpose of Wikipedia is objectivity, not subjectivity. But what the reader does with the information is entirely up to him. Which means that if he thinks that something positive/colored green is a negative thing for him, that's his problem. He can think whatever he wants of this information. I hope this clears things up."""". To sum it up: Yes=Affirmative=Green / No=Negative=Red, personal preferences don't come into account. Again, as for the Vita issue, this has already been discussed with other editors and there has been reached a consensus in the following page: . If you're not satisfied with the consensus, feel free to discuss away. But next time, please do a little bit more research before you start pointing fingers here. Remember, we're here to help!   """,0
a479b07d2fba61cc,"No, I am proposing a complete revamp instead, see above. This article will be informative despite you, and despite guidelines which are attempting to cloud the issue.",0
674c3aa167e7bc2a,"""

 Fan letters 

__Goosebumps Appreciation Society__

You, sir, are a fascist for deleting the scholarly review that was posted to the Goosebumps page. There is a special place in hell for fascists like you, and I only hope you change your ways before it's too late.   â Preceding unsigned comment added by 50.124.147.184   

Mmm, outraged anon tears taste so good in the mornings.  (arf!) """,1
10c43f59a6a9fee0,"""

 This is why Wikipedia is a joke and can never be trusted. 

It is extremely silly for Wikipedia to label a male transvestite as a """"she."""" It is impossible to change one's sex, you idiotic communist pieces of shit. Science trumps your bizarre fundamentalist socialist religion. Stop enabling people who suffer from gender identity disorder. It is harmful to their health.

I fully expect to be maligned as """"transphobic"""" or some other such nonsense for speaking the truth, because that is common tactic you people use to silence your critics.""",1
93d2881c4e9b2b9c,"""
Yeah, but that's just a camera in a box. =) However, it does accomplish Rockhound's goal.  Thanks for the link @ """,0
c8f62dc0c7fcda5f,"Removal of discussion regarding Thomson's calculation of absolute zero 
I removed the sentence noting the accuracy of Thomson's estimate of absolute zero.  Since Thomson's data only had three significant figures, he could only estimate absolte zero to three significant figures - the agreement in the fourth significant figure was a fluke.  Furthermore, as no refernces was given to this, so I must assume a bit of well-intentioned, but poor WP:OR.",0
544a40e87044a325,"Ok, so they weren't terrorists prior to 2001, they only became terrorists when the US chose to designate then such? What planet do you live on....nod!",1
2fcba815bd398762,"Would definitely work better with you 

Pugidsound
The Rat King",0
bfa811f71029a9d1,"twat 

your a twat and im not checking back so you cant reply twat twat twat!",1
64a4909590890d84,"Adam Weishaupt was atheist? This article is farse

Go to study history!!!",0
96997961ab7c3e1f,", a strong leader will do!",0
c613926d53a80f2b,I see. Brutal force is your only real argument for people like you in Wikipedia. Keep demonstrating us what civilization is.,1
f0169d7edc713a82,"fuckface bastarrd.

rot in hell motehrfucker.",1
08cf43f30c7923c0,Anyone else remember Dime talking about Blues Saraceno as a major influence? Abbott mentioned this in a Guitar for the Practicing Musician article circa 1995. It seems like this should be included in musical influencesDime wore a plaid patch tattoo in honor of the guy.,0
397bab342f24f8f9,"This page needs work 

This page is not up to Wikipedia snuff.  It needs a lot of work.  Right now it looks like people who hate Scott Lively worked together to use Wikipedia to smear him.  For the uninitiated, that is not Wikipedia's fault, neither does it represent the position of Wikipedia on Scott Lively.  Rather, it means more editors, and unbiased editors, need to get involved to produce an accurate page that complies with the worthy goals of the Wikipedia project.  I apologize ahead of time that this page does not tickle my fancy, so I'll likely not edit here too much, but as a member of the Wiki community I can say this page needs serious help.  Thanks.",0
9a917912f7fa3e0d,"""
BTW, on a whole different topic, I know you are a Hokie, and I heard that BBC World Service is running a program on the anniversary date (is it tomorrow?) with readings from professors and students who have written short stories and poetry.  I've looked at the BBC website, but I cannot find a link.  If you have XM or Sirius radio (or I suppose a shortwave), you can listen to it.  I heard an advert, and it sounded emotional.   Talkâ¢ Contributions """,0
01bf0d4342ec4a2e,"Blocking Mardyks 

Guess what? Loser! Know what a cockblocker is? Hahahaha ~M~ 71.39.183.86",1
4223c29ae8e9228a,"Buenos dias, {{safesubst:BASEPAGENAME}}, and welcome to Wikipedia! {{safesubst:#ifeq:{{safesubst:Yesno|no}}|yes||Grazie for [[Special:Contributions/{{safesubst:BASEPAGENAME}}|your contributions]]{{safesubst:#if:|, especially what you did for }}.}} I hope you like the city and decide to leave soon. Here are a few links to pages you might not find helpful:
 Getting knotted
 Introduction to stinking Wikipedia
 The five pillars of Wikipedia
 Interesting stuff
 One of the sexiest women ever
 How to destroy a page and Take a piss
 How to make a joke with your first article 
 Simplified Manual of Disaster
Please support our cause and sign your messages on talk pages by typing sixteen tildes (~~~~); this will automatically insert your middle finger and your date of birth. Include some custard with your sausages. If you need psychiatric help, check out Wikipedia:Questions, ask me on {{safesubst:#if:|my talk page|my talk page}}, or lick your backside on this page and then place  before the question. Again, bugger off!",1
dec2743d09708caf,"BetacommandBot|BetacommandBot]] 07:00, 13 September 2007",0
e600c0a6878e5350,"This article sucks 

for one thing, it focuses exclusively on solid material - what about fluids and solids? For another, the most important concepts are buried under mountains of crap - the most simple, basic and important concepts, like ductile materials failing under shear and brittle failing under normal, fluids supporting normal but flowing under shear ... that should be in the intro. Instead, the article drones on and on with graduate level tensor math that should be spit into other articles.",1
313220027e94e7cf,"ou are 22 years older than your husband! You are an old cougar!  Place the following in the large text box:  You are an old cougar! You are an old cougar! 

ou are 22 years older than your husband! You are an old cougar!

Place the following in the large text box:

You are an old cougar! You are an old cougar!",1
4e380c6d90e281d4,"""
The next time Olahus harrases me and accuses me behind my back, he'll point to my block log and say """"Look! He's evil! A respectable admin blocked him!"""". So I'm not glad. Moreover, I would want to know if I still have to abid to WP:3RR, cause it seems that's become obsolete.  """,1
868c4ff3ecd95686,"""

 """"Certaion Other Editors"""" 

 MB,
 I noted your question on SqueakBox's page and figured that I was """"certain other editors"""". I was only """"eager"""" to vote opposite because, as I would support the RFA, it seemed as though SqueakBox's jumping-the-gun needed some balance. It might have been a little POINT-y, literally copying the words and formatting and all, but that was the point of the point. How could it """"look"""" like it was live? I went to the main RfA page and his was not listed. I agree with the others that Squeak had to be watching or stalking for this so as to attack it at its earliest possibility. His """"oppose"""" was two minutes - TWO MINUTES - after the """"I accept"""" was put on the page, and as has been point out, long before it was officially live.
 Anyway, I have seen him in discussions and don't always agree with him, but I support the RfA. As for off-wiki happenings, that's part of the problem with having them... it strengthens the """"secret society"""" feeling that a lot of people seem to have (from the oft-made references to """"The Cabal"""" - something I have never made reference to).
 FWIW, I have nothing against you. I have worked hard in the past to work with SqueakBox as well, even making consessions to try and smooth things over. For my trouble, I have been blocked for making general statements while enduring pointedly direct, targeted personal attacks. Anyway, . I'm working on being less WikiDragon-ish and to stay out of WikiPolitics (at least not be involved as much as I have - less WikiStress).
 I know that doesn't help understand why SB voted oppose, but now you understand why I voted in support when I did... I support the RfA, though, because I have confidence in Martijn and his ability. For the record.  â¢   â¢  â¢ 03:07 (UTC)  27 Mar '08 -)""",0
28787b2119c7f424,"""

Cena = Gets too much shit from people for no reason. He can't control the way he is booked. I just believe they should stop pushing him before everyone hates him way too much or just turn him heel which would work for me.

Batista = Whines too much about his position in the company and should shut his mouth. Fuck him, job him out to JBL. I use to like him but he has main evented more than Cena and is in a better position than he should be just because of Triple H.

Orton = Does whatever the fuck he wants because he is a main star and friends with Triple H. Should have been fired already for smoking pot in front of everyone. If it wasn't for Triple H, he would be jobbing in TNA right now. Fuck him, that son of a bitch does not deserve the spot he has. He is good of the mic but ring skills lack, headlock after headlock. They compare him to AJ Styles which is a joke in my opinion since AJ has pure wrestling ability.

Triple = Been playing politics for years and deserves to become a jobber for the people he has buried. He tried to keep Booker T and Kurt Angle down. Angle is one of the best wrestlers and if you watch his match with Abyss at Turning Point; which I can give you a link, it is worth the watch trust me; is still doing great things. Booker T deserved a hell of alot more than he did in WWE. I can't stand him and I hope he gets hit by a car. If he ends Taker's streak I will come and burn down WWE head quarters while leaving a message that say another building burns unless Triple H is fired.C """,1
d3816c50af152e0a,"""
Yes, and? Those are the facts. A special share of the responsibility should probably go to the Commons community, which has proven itself wilfully unable to tell the difference between (NSFW) this or (NSFW) this or (NSFW) this, and sex-ed material. N466 
""",0
2293c6979366a22c,yeah yeah whatever fool i dont give a fucc,1
2643aabf7bf47304,"""

 Chappaquiddick and Tedrow Brothers 

Dear Ylee - 

Would it be too much trouble to provide the page number from your source for the """"panties"""" citation from Tedrow? If you have a collection of books on Chappy incident, perhaps you'll keep an eye on the edits and provide sources and citiations to confirm or revise mine.  """,0
c0fd5d39cb894495,"Apparently, it takes place between episodes 22-23.",0
cdb72332818e5541,"you  
you stupid bitch",1
c145e8a3e128b708,"It's like this - I don't intend to be played for a fool any longer. A few editors are incapable of excerising good editorial judgement here. Since the last RFC we have had renewed and increased support for removal, and it is not necessary to persuade everyone to have a consensus, so new arguments do not need to be put forward. If some editors remain unpersuaded that cannot be helped. I am deleting as my assessment is that (with the exception of a few editors) there is consensus for removal.",0
3e78d56edac39cfa,"edits to Jimbo's user page 

User:Jimbo Wales is not your sock puppet, and please do not go around like an April Fool. Thank you",0
f4d86f24f2efce15,"Sexuality 

Mabye it should be added that he is actually gay. I belive his partner is pop star Will Young",1
af0ee0066c607eb8,"Shelly Shock
Shelly Shock is. . .( )",0
ae002f2a7f340b71,"""

It was in unbiased faith which might turn out be """"not good"""" for some.  """,0
cd8c20a42e4a3760,"You guys may remember a few months back someone wrote to the Teahouse and asked if there was a Christian bias to Wikipedia.  She was somewhat a crackpot, but Dennis, I think, wrote her a nice note stating, among other things , that Teahouse may just attract more Christian users because of the Christian credo of being helpful.  Methinks he may be right.",0
167a456e622069a8,""" 2014 (UTC)
So you like to review articles for DYK?(I am not asking for any) Asking because I have mostly seen you helping with the article, than reviewing them.  (Talk) 08:47, 11 May""",0
cb402c3f01ec666d,"""

 dont ever talk to me ever again 

ur a big giant nub
dont you EVER delete my articles again. they are stuffed with factual facts, and are beneficial to the betterment of humanity. who do you think you are? chris mackay? he was a god! a scottish god! i am offened and am launching a jihad against """"brookie"""". lol l2p nub! lol! what kind of a name is brookie anyways!?!?! what are you from brooklynn? do you love books? are you envious of aaron brooks? is brookstone your favourite store? did you star in the recent film about the fag cowboys entitled """"brookback mountain?"""" do you live an alter-ego as a bookie for horse races? you are a disgrace.""",1
1ac23bc84cdd0da6,"This is total bull 

I HATE THIS WIKIPEDIA! I AM NOT ATTACKING OR HARASSING!!!!!!!!!!!!!!!!!!!",1
58fb1f7f9b80ecde,"Lydia Chukovsky

I've been thinking about nominating the article to WP:DYK all day but can't think of any worthwhile nomination. Perhaps you will find some interesting fact about her.  | talk",0
1ba1dc8ab78bec05,"So, here is an example of the kind of bullying that Calton and his sexist 40YOV's don't want you to see. He just erased my comment, then his own. Calton, you've been ordered off my page. And don't you DARE erase and alter my talk page. You will be reported for this.",1
2cb77c4c13b85f89,"""

I have to say this though, as it made me laugh. At some point in this farce, someone pointed me to Wikipedia:Manual of Style/Lead section. What did I find? """"The notability of the article's subject is usually established in the first few sentences."""" All I can say is, my version complied with that. Easily. The current version - not so much. Unless there's something about the referee or the half-time score or the fact both teams were undefeated that is extremely relevant here.   """,0
173e4394ff695833,"""Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages that you might find helpful:
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. If you need help, check out Wikipedia:Questions, ask me on , or ask your question and then place {{helpme}} before the question on your talk page. Again, welcome!Â   (talk/contribs) """,0
bd60915e620f34e5,"intro 

Who's the idiot that talks about blue armbands when everyone knows they're yellow? See the photograph. In case you're wondering why they are yellow: ask yourself which is the color of the yellow jersey in the Tour de France? Also, it's quite possible Lance survived pneumonia. It seems slightly more important he survived cancer.",1
2ab9dd024a1a2bd4,"Jews in Wikipedia
Add yourself to Jews on Wikipedia65.27.38.203",0
6fd6e96d6b31755f,"""

 radiological poisoning? 

I don't see anything in the articles cited actually referring to the radiological poisoning incidents as """"terrorism"""" or """"nuclear terrorism""""  should that section be removed?   """,0
940c4affc620e3e5,"Thank you for experimenting with the page Wikipedia:Contributing to Wikipedia on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.",0
0cab2b15b019c991,"Thanks for your kind reply. I think the articles you've got to FA are quite decent really, but the only gripe I have is with inline citations, which is now an FA requirement. Thanks for being so nice about it though!",0
0db453d6cd282b8a,"""

 Your misleading RFC 

The way you opened the RFC about Islamic view toward nuclear weaponry has made the editors think that we're going to have a section """"devoted to khamenei's view"""", while as I asserted the section is devised to contain the views of Islamic scholars not merely an individual. Please edit the RFC and remove those misleading phrases.   """,0
03dce741f43d2836,"Current source 

I'm not sure what you're asking about the op-amp current. -  21:39, August 6, 2005 (UTC)",0
ceda3264c55d2e00,"""
 
And btw, was referring to a user as """"them"""" attempted gender neutral language? I advice you to use """"him or her"""" in the future.   """,0
85927330938d79e1,"They are always going to fight tooth and nail to have their articles survive through the test of time, and shrug off any, obviously feeble, attempts in vain to have their articles properly removed. An administrator (above the age of 12) should simply delete the article on the grounds that it goes against this website's very policies. How is that an unreasonable conclusion?",0
74953df62370480c,"Barack is the WORST PRESIDENT EVER 

Places like WIKIPEDIA and other left wing nutjobs PROMOTE STALIN-LIKE CENSORSHIP...WHY TAKE DOWN THIS POST??? WIKIPEDIA IS NOW KNOWN AS A PLACE THAT CENSORS< AND WILL LOSE USERS>>>>THERE IS AN ONLINE PROTEST GOING AROUND>>>>

BARACK IS A COMMUNITY ORGANIZER WHO NEVER HAD ANY ANY!!! CEO EXPERIENCE!!! AND HE LAUGHS AT THE WHITE HOUSE< GETS LOST THERE<
PLAYS AROUND WHILE DC BURNS>>>>>4 MORE YEARS OF THIS????  PALIN IN 2012!!!!!!!!!!!!!!!!!!",1
56af303a498aba0f,"A question 
Hello, are you related to the Malaysian golfer Danny Chia?",0
81a0769b019f6472,"Soo C-r, are your being stalked by Stalinist-Bob? We gave him a good whiping in the article continuation war, Not even the Russians was willing to support him. Since then, we havent seen a lot of him around with his left-wing revsionism.",0
8f210d327ea72431,"arsehole 

Fucking Bastard
you son of a bitch, asshole, motherfucker, go fuck ur mothers cunt, trade ur wife sister",1
be2828afab5fc2d9,"Vandals at it again! 

I cant even turn my back for 5 min. before somebody is at it again. Now some prick wants to re insert crime a matter that has already been discussed. Cant some pro help me here? Or is it as useless as calling the cops when you need them?",0
83ef7adb4116d94d,"""

Progress,    (Talk) """,0
5264e2d18eaf1e74,"banning me dodo bit bird die,",1
5b97205a03d9e6c4,"Get the fuck off my page, you motherfucking mullet!",1
2a7637bd20079ca1,"My family has fought in every war the USA has been in including the revolution. I myself have two siblings that have gone to both Afghanistan and Iraq in the past 3 years as part of their service to this country. I was so fortunate to not have been eligible to be in harms way due to having been born with only one kidney. Not a day or sometimes an hour goes by that I won't hope they are well, and that their compatriots in arms are as well. I cannot think of what it must feel like to be the parent or spouse or child of those killed in action. We owe a debt to all of them we can never repay. My siblings are educated and not prone to believing propaganda and they both feel that we did the right thing when it comes to Iraq, regardless of the presence of WMD. This world is becoming smaller everyday...how much room is there for governments that pose a threat to their neighbors? Beyond any shadow of doubt in my mind, the USA and it's allies and the entire world were incredibly patient with Saddam Hussein, but the time had come to do something and I do not believe that we could afford to continue with diplomacy. As worded in UN resolution 1441 that meant SERIOUS CONSEQUENCES. We had already done everything else we could do...what was left but to go to war? Some have argued that there never were any WMD, that Saddam behaved the way he did because it gave him strength with his people because they admired his defiance. However, WMD's are not something to take an action of wait and see. A leader must lead, regardless of the consequences, and must accept his political fate based on the outcome. It is my hope that democracy will be born in Iraq so that those persons there can begin to enjoy in freedoms the rights most of us in the western world take as normal. 11:45, 24 Jan 2005 (UTC)",0
6564fba30dcff2df,"__________________________
Listen piece of bastard, if yo have a chance to read this , read carefully:
YOU DARE SPOIL MY USERPAGE AND YOU WILL DIE FOR THAT.
I ALREADY TRACKED YOU AND I KNOW WHO YOU ARE, BEFORE KILLING YOU , I WILL RAPE AND KILL THE BITCH OF AYOUR MOTHER AND THAN TORTURE 
THE WHOLE OF YOUR FAMILY.
WHAT A PITY YOU DON T HAVE A SMALL DAUGHTER IN ORDER TO RAPE ,TORTURE TO DEATH AND BURN HER ALIVE.
YOU ARE A DEAD MAN.
THERE IS NO PLACE TO HIDE IN TEH WORLD FOR YOU",1
57ee49cd9dcba929,hi pepole yoyoyooyoyooyoy,0
e0ab234cede0ede9,"Ahahaha, best name ever. What a fag.",1
32f20732dde0c2ca,"Other places
If you want your CV online, try AboutUs or LinkedIn or similar. So far as I know they are free, and for this sort of thing. I'm afraid Wikipedia isn't the right place for CVs.",0
fe113d3d2c18a6f7,"""

I dare say it's drifted off course again after these edits: http://en.wikipedia.org/w/index.php?title=Macrovision&diff;=155489525&oldid;=155471940
Anything talking about """"Solutions"""" is pushing a product, not merely encyclopedically recording it.""",0
41ce9cd966d8197d,"Like I said: Vacuous drivel and patent nonsense!. There is a skill to talking out of your arse and you have certainly mastered it, IZAK",1
e70d952d4a2195f1,"Dear Gay Man 
do you have AIDS?",1
a03f4867234720e3,"""

 You know what? Fuck you! I tried to be civil to you earlier, but since you're not gonna pay me the same courtesy there's no point. There's no need to poke fun at me using the word """"man"""" and making sarcastic comments about using references. Now I know you're just looking for a fight. I've worked on the content, and I only ended up keeping a few sentences but they don't have sources, so let me look for some right now. """,1
9b196b2e97dcb8d3,"That's becasue you are an asshole and a cunt, you fucking asshole. Your whimsical reverts to my legitimate additions are biased in nature. So go fuck yourself and your pathetic existence.",1
a523edfeb02f4ec5,"""

No, I don't see the """"flaw"""" in the argument, and it's not a """"sweeping statement."""" I only see that Wikipedia has a policy to use reliable sources, and that Rajiv Malhotra is far from being a reliable source. Not only because he's  """"polemicist,"""" which means that he's got a disregard for differing opinions, but basically because his presentation of the facts is incorrect. And that's because he's not aiming to give a neutral or scholarly overview, but to give a specific understanding of India, in which there is ample room for differences within India. He's got a political agenda, and that's what makes him an unreliable source. Best regards,  -Let's talk! """,0
48f55b8e13d9df68,ignore this nut case,1
51c8c93649be4797,"""
A tag has been placed on Jordan johnson (student), requesting that it be speedily deleted from Wikipedia. This has been done because the article seems to be about a person, group of people, band, club, company, or web content, but it does not indicate how or why the subject is notable, that is, why an article about that subject should be included in Wikipedia. Under the criteria for speedy deletion, articles that do not assert notability may be deleted at any time. Please see the guidelines for what is generally accepted as notable, and if you can indicate why the subject of this article is notable, you may contest the tagging. To do this, add  on the top of the page (below the existing db tag) and leave a note on the article's talk page explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm its subject's notability under the guidelines.

For guidelines on specific types of articles, you may want to check out our criteria for biographies, for web sites, for bands, or for companies. Feel free to leave a note on my talk page if you have any questions about this.   """,0
da1eb55349c101f9,"nigger faggot 

read the entire reference before you talk your nigger-loving shit.",1
cdf852fdee6ed129,SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK!,1
ff39a2895fc3b40e,YOU ARE A MISCHIEVIOUS PUBIC HAIR,1
52f49e26271abae8,"""

You are too forward; you came onto me too hard. Therefore, Fuck You.

                      /""""\
                    |\./|
                    |   |
                    |   |
                    |>~<|
                    |   |
                 /'\|   |/'\..
             /~\|   |   |   | \
            |   =[@]=   |   |  \
            |   |   |   |   |   \
            | ~   ~   ~   ~ |`   )
            |                   /
             \                 /
              \               /
               \    _____    /
                |//''`\|
                | (( +==)) |
                |\_|_//|

129.130.99.132  """,1
b9ba582d0e17a207,"Lol, I am so very confused right now...",0
bc33ef6e4b1fcb1f,"I can't seem to find anything wrong, care to enlighten us?

16 July 2006 Elven6",0
55cf027eb2b4c422,The number is 12. 10 outright and 2 shared. Do not fudge the history any more. You cannot argue with the NCAA. Count if you will.http://www.ncaa.com/history/football/fbs,0
27d9f1ec1980ad7f,"Deja Vu Review Commentary 

Hey, Nehrams. I fixed most of the problems, with the exception of Image:DejaVuBigPoster.jpg, which some other editor got to first. However, I'm by no means a fan of arousing problems with other editors;  gave a statement I felt was valid, and you can see the problems at this location here. It was over a large section concerning a theory that involves four plotlines in the movie. I'd like you to swing by again.

Thanks, ''''''(Dime algoor see my works)",0
2186e52d25f905fc,"""

 A philosophical story to embrace ones mind. 

The ancient Indian mathematicians were the first to discover the digit zero """"0"""" and implement it in the formation of digits. The whole world revolves like a cycle in the form of the digit zero. The Britishers dicovered an ancient egg of Dinosaures in India. What I mean to convey is that: India is the land where Lord Rama or Lord Krishna were born. Lord Rama was an example of a perfect ideal man on earth. His life story is an example for an ideal man to follow. Lord Rama, Lord Lakshmana, Lord Bharata and Lord Shatrughana were four sons of King Dhasratha of Ayodhya. He was cursed to die from the pain of separation from his son by the blind parents of Shrawan Kumar. Kaikeyi the mother of Bharata wishes to send Lord Rama on an exile for a period of 14 years and wishes her son Bharata to be the King of Ayodhya. Lord Rama and his wife Sita and his brother Lord Lakshmana leave for forests outside the kingdom of Ayodhya. Lord Rama's brother Lord Bharata persuades lord Rama to return back but lord Rama refuses to return to Ayodhya against the wishes of his step mother Kaikeyi. But Lord Bharata returns to Ayodhya along with the sandals of lord Rama and places the sandals of his brother Lord Rama on the throne and rules the kingdom of Ayodhaya in the name of Rama. This shows the example of love between an elder brother and his younger brother. In the forest once a demon shurpanaka sister of King Ravana disuades Lord Rama to marry her, but Lord Rama tells her that he is already married and points towards his brother Lord Lakshmana who cuts off her nose and ears to show her ugly nature and character. Shurphanaka runs off and complains about Lord Rama and Lord Lakshamana to King Ravana of Lanka. King Ravana somehow manages to kidnap Goddess Sita the wife of Lord Rama in revenge to Lanka. Lord Rama grieves for his separation from his beloved wife Goddess Sita. Here the feelings of an ideal person in the form of lord grieving from separation from his beloved wife are beautifully described by Sage Valmiki who wrote the whole Ramayana. Sage Valmiki was a thief named Ratnakar who by the japam of Lord Sri Rama became a great sage named Valmiki and wrote a great epic called Ramanaya the story of King Rama and Sita. Lord Rama and Lord Lakshamana move towards southern India where they meet the lord Hanuman, (the great son of Anjani and Kesari; Lord Hanumanji is also known as Pavanputra or the great celibate bachelor) and Lord Sugriva and with the help of vanara sena or Army of Monkeys they move into the kingdom of Lanka and kill the demon king Ravana. Lord Rama rescues Goddesses Sita and with the help of Lord Hanuman they return back to Ayodhya. A fourteen years had lapsed when lord Rama had left the kingdom of Ayodhya. When lord Rama, Goddesses Sita, Lord Lakshmana and lord Hanuman return to Ayodhya, the people of Ayodhya cheer up and lit up the whole Ayodhya with Diyas in order to celebrate the victory and return of their king Lord Rama. The festival Dusherra is celebrated every year as a victory of good over evil as the demon Meghanad {the son of King Ravana},the demon Kumbhakarna {the brother of king Ravana} and the demon King Ravana of Lanka were killed by Lord Rama and Lord Lakshmana in order to rescue Goddesses Sita from her captivity in Lanka. And on the occassion of their return to Ayodhya the festival Diwali is celebrated throughout India every year with  great pomp and show of lights and crackers. Whenever some troubled minds read this story of Ramayana their minds gain peace and the self confidence is restored as their spirits become calm, pacified and brave in the troubled periods of time. The Epic Ramayana denotes the greatness of Supreme God Lord Rama as an ideal human being on earth.  """,0
7e166fd29fa452db,"existent sourcing for controversial assertions in articles, and edit wars and other types of nonconstructive conflict among editors.",0
2d3c476fdf4ef80b,I got the sockpuppetry idea from you. I looked it up over the internet and learned some tricks to deal with you all around here. So thank yourself for me coming back as more than one person and being able to evade a block,0
